data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2020-03-14,0.13819444444444448,984.0487318840584,984.3715579710152,983.7384057971022,1451.416993464053,24.552430555555556,21.06039426523294,25.15000000000003,23.977604166666662,21.56211849192097,20.51364452423699,84.85098743267504,79.2818671454219,82.32795698924731,138.9121495327103,3.9085661080074483,1.5865420560747663
2020-03-15,0.02777777777777777,982.7128623188399,983.0576086956517,982.4650362318838,1761.6673333333335,25.474652777777802,21.069750889679728,26.082291666666666,24.869791666666668,21.606964285714263,20.524285714285725,81.49821428571428,75.86964285714286,78.73843416370107,135.42613636363637,4.341287878787881,1.7676136363636359
2020-03-16,0.09895833333333331,981.0048913043469,981.3153985507238,980.735507246376,1748.6269896193787,25.606423611111104,20.81035087719298,26.302256944444483,24.97586805555555,21.434330985915487,20.223943661971827,80.2847100175747,73.7469244288225,77.12280701754386,149.71266540642722,4.681439393939393,1.9194706994328934
2020-03-17,0.6850694444444446,981.3838768115928,981.6494565217389,981.0405797101441,1037.1951298701306,24.34201388888887,21.28176991150441,24.943576388888893,23.846180555555563,21.8159292035398,20.80955752212388,86.76460176991151,81.28141592920353,84.19646017699115,172.47858472998138,4.320934579439252,1.6121042830540049
2020-03-18,0.014236111111111109,981.789855072463,982.1681159420284,981.4990942028969,1669.9429553264608,23.96718750000001,20.637455197132624,24.549826388888896,23.408680555555566,21.154039497307004,20.119569120287228,85.50807899461401,80.42369838420107,83.1146953405018,171.03518518518518,3.2718518518518516,1.2503703703703708
2020-03-19,0.03923611111111111,978.0793478260872,978.5253623188414,977.8230072463771,1592.0579861111116,25.127430555555588,21.270652173913028,25.757812500000014,24.532986111111093,21.83641304347825,20.709420289855064,83.90942028985508,78.03079710144928,81.07971014492753,157.8693181818182,3.981249999999996,1.5857954545454553
2020-03-20,0.3996527777777777,975.2567028985509,975.5280797101453,974.9646739130435,1128.6274914089347,25.378819444444435,21.603921568627435,25.9453125,24.91753472222221,22.089464285714275,21.13357142857139,83.7375,78.35357142857143,81.25311942959001,190.984934086629,4.488679245283019,1.6964218455743871
2020-03-21,0.9097222222222217,978.4275362318845,978.5983695652169,978.0480072463772,478.6130303030301,22.4626736111111,20.81070110701106,22.83541666666665,22.195659722222224,21.19037037037039,20.497777777777802,92.66728280961183,89.59334565619224,91.29151291512915,202.3351548269581,4.018613138686135,1.4697632058287813
2020-03-22,0.16145833333333348,983.0072463768105,983.2382246376801,982.6516304347821,1047.7787581699351,22.175868055555576,19.293418647166366,22.68072916666664,21.746875000000017,19.783363802559432,18.823583180987185,87.58500914076782,82.28702010968921,85.19561243144425,179.6913123844732,4.105390334572494,1.543992606284659
2020-03-23,0.11215277777777784,985.7333333333332,985.9626811594201,985.4280797101444,1658.4618243243237,21.93298611111111,17.250088183421518,22.534027777777784,21.379513888888894,17.965309734513255,16.63238938053097,80.14867256637169,73.56283185840708,76.82716049382717,163.96998123827393,4.308067542213882,1.628142589118199
